Path,Object_name,Object_id,Category,EV_offset,EV_idx,Lux,Shutter_speed,ISO,F-Number,Num_objects
12_laptop/1000/7/12_4_1.jpg,12_laptop,12,laptop,7,4,1000,1,1600,16,2
12_laptop/1000/7/11_2_4.jpg,12_laptop,12,laptop,7,4,1000,0.5,400,5.6,2
12_laptop/1000/7/11_3_3.jpg,12_laptop,12,laptop,7,4,1000,0.5,800,8,2
12_laptop/1000/7/11_4_2.jpg,12_laptop,12,laptop,7,4,1000,0.5,1600,11,2
12_laptop/1000/7/11_5_1.jpg,12_laptop,12,laptop,7,4,1000,0.5,3200,16,2
12_laptop/1000/8/9_5_4.jpg,12_laptop,12,laptop,8,3,1000,1/8,3200,5.6,2
12_laptop/1000/8/9_6_3.jpg,12_laptop,12,laptop,8,3,1000,1/8,6400,8,2
12_laptop/1000/8/10_5_3.jpg,12_laptop,12,laptop,8,3,1000,1/4,3200,8,2
12_laptop/1000/8/17_0_1.jpg,12_laptop,12,laptop,8,3,1000,30,100,16,2
12_laptop/1000/8/17_1_0.jpg,12_laptop,12,laptop,8,3,1000,30,200,22,2
12_laptop/1000/8/16_0_2.jpg,12_laptop,12,laptop,8,3,1000,15,100,11,2
12_laptop/1000/8/16_1_1.jpg,12_laptop,12,laptop,8,3,1000,15,200,16,2
12_laptop/1000/8/14_0_4.jpg,12_laptop,12,laptop,8,3,1000,4,100,5.6,2
12_laptop/1000/8/14_1_3.jpg,12_laptop,12,laptop,8,3,1000,4,200,8,2
12_laptop/1000/8/14_2_2.jpg,12_laptop,12,laptop,8,3,1000,4,400,11,2
12_laptop/1000/8/14_4_0.jpg,12_laptop,12,laptop,8,3,1000,4,1600,22,2
12_laptop/1000/8/13_2_3.jpg,12_laptop,12,laptop,8,3,1000,2,400,8,2
12_laptop/1000/8/12_5_1.jpg,12_laptop,12,laptop,8,3,1000,1,3200,16,2
12_laptop/1000/8/12_6_0.jpg,12_laptop,12,laptop,8,3,1000,1,6400,22,2
12_laptop/1000/8/11_3_4.jpg,12_laptop,12,laptop,8,3,1000,0.5,800,5.6,2
12_laptop/1000/8/11_5_2.jpg,12_laptop,12,laptop,8,3,1000,0.5,3200,11,2
12_laptop/1000_auto.jpg,12_laptop,12,laptop,auto,-1,1000,1/60,125,5,2
13_laptop/10/-5/1_6_4.jpg,13_laptop,13,laptop,-5,10,10,1/2000,6400,5.6,3
13_laptop/10/-4/9_1_2.jpg,13_laptop,13,laptop,-4,9,10,1/8,200,11,3
13_laptop/10/-4/9_2_1.jpg,13_laptop,13,laptop,-4,9,10,1/8,400,16,3
13_laptop/10/-4/9_3_0.jpg,13_laptop,13,laptop,-4,9,10,1/8,800,22,3
13_laptop/10/-4/6_2_4.jpg,13_laptop,13,laptop,-4,9,10,1/60,400,5.6,3
13_laptop/10/-4/3_5_4.jpg,13_laptop,13,laptop,-4,9,10,1/500,3200,5.6,3
13_laptop/10/-4/10_0_2.jpg,13_laptop,13,laptop,-4,9,10,1/4,100,11,3
13_laptop/10/-4/10_1_1.jpg,13_laptop,13,laptop,-4,9,10,1/4,200,16,3
13_laptop/10/-4/7_2_3.jpg,13_laptop,13,laptop,-4,9,10,1/30,400,8,3
13_laptop/10/-4/7_3_2.jpg,13_laptop,13,laptop,-4,9,10,1/30,800,11,3
13_laptop/10/-4/7_4_1.jpg,13_laptop,13,laptop,-4,9,10,1/30,1600,16,3
13_laptop/10/-4/4_4_4.jpg,13_laptop,13,laptop,-4,9,10,1/250,1600,5.6,3
13_laptop/10/-4/4_5_3.jpg,13_laptop,13,laptop,-4,9,10,1/250,3200,8,3
13_laptop/10/-4/8_1_3.jpg,13_laptop,13,laptop,-4,9,10,1/15,200,8,3
13_laptop/10/-4/5_3_4.jpg,13_laptop,13,laptop,-4,9,10,1/125,800,5.6,3
13_laptop/10/-4/5_4_3.jpg,13_laptop,13,laptop,-4,9,10,1/125,1600,8,3
13_laptop/10/-4/5_6_1.jpg,13_laptop,13,laptop,-4,9,10,1/125,6400,16,3
13_laptop/10/-4/11_0_1.jpg,13_laptop,13,laptop,-4,9,10,0.5,100,16,3
13_laptop/10/-3/9_0_4.jpg,13_laptop,13,laptop,-3,8,10,1/8,100,5.6,3
13_laptop/10/-3/9_1_3.jpg,13_laptop,13,laptop,-3,8,10,1/8,200,8,3
13_laptop/10/-3/10_1_2.jpg,13_laptop,13,laptop,-3,8,10,1/4,200,11,3
13_laptop/10/-3/7_2_4.jpg,13_laptop,13,laptop,-3,8,10,1/30,400,5.6,3
13_laptop/10/-3/7_4_2.jpg,13_laptop,13,laptop,-3,8,10,1/30,1600,11,3
13_laptop/10/-3/7_6_0.jpg,13_laptop,13,laptop,-3,8,10,1/30,6400,22,3
13_laptop/10/-3/4_5_4.jpg,13_laptop,13,laptop,-3,8,10,1/250,3200,5.6,3
13_laptop/10/-3/8_3_2.jpg,13_laptop,13,laptop,-3,8,10,1/15,800,11,3
13_laptop/10/-3/8_4_1.jpg,13_laptop,13,laptop,-3,8,10,1/15,1600,16,3
13_laptop/10/-3/11_0_2.jpg,13_laptop,13,laptop,-3,8,10,0.5,100,11,3
13_laptop/10/-3/11_1_1.jpg,13_laptop,13,laptop,-3,8,10,0.5,200,16,3
13_laptop/10/-3/11_2_0.jpg,13_laptop,13,laptop,-3,8,10,0.5,400,22,3
13_laptop/10/-2/9_2_3.jpg,13_laptop,13,laptop,-2,7,10,1/8,400,8,3
13_laptop/10/-2/9_3_2.jpg,13_laptop,13,laptop,-2,7,10,1/8,800,11,3
13_laptop/10/-2/6_5_3.jpg,13_laptop,13,laptop,-2,7,10,1/60,3200,8,3
13_laptop/10/-2/6_6_2.jpg,13_laptop,13,laptop,-2,7,10,1/60,6400,11,3
13_laptop/10/-2/10_0_4.jpg,13_laptop,13,laptop,-2,7,10,1/4,100,5.6,3
13_laptop/10/-2/10_1_3.jpg,13_laptop,13,laptop,-2,7,10,1/4,200,8,3
13_laptop/10/-2/10_2_2.jpg,13_laptop,13,laptop,-2,7,10,1/4,400,11,3
13_laptop/10/-2/10_4_0.jpg,13_laptop,13,laptop,-2,7,10,1/4,1600,22,3
13_laptop/10/-2/7_3_4.jpg,13_laptop,13,laptop,-2,7,10,1/30,800,5.6,3
13_laptop/10/-2/7_4_3.jpg,13_laptop,13,laptop,-2,7,10,1/30,1600,8,3
13_laptop/10/-2/8_5_1.jpg,13_laptop,13,laptop,-2,7,10,1/15,3200,16,3
13_laptop/10/-2/8_6_0.jpg,13_laptop,13,laptop,-2,7,10,1/15,6400,22,3
13_laptop/10/-2/14_0_0.jpg,13_laptop,13,laptop,-2,7,10,4,100,22,3
13_laptop/10/-2/13_1_0.jpg,13_laptop,13,laptop,-2,7,10,2,200,22,3
13_laptop/10/-2/11_0_3.jpg,13_laptop,13,laptop,-2,7,10,0.5,100,8,3
13_laptop/10/-2/11_1_2.jpg,13_laptop,13,laptop,-2,7,10,0.5,200,11,3
13_laptop/10/-2/11_3_0.jpg,13_laptop,13,laptop,-2,7,10,0.5,800,22,3
13_laptop/10/-1/9_4_2.jpg,13_laptop,13,laptop,-1,6,10,1/8,1600,11,3
13_laptop/10/-1/10_1_4.jpg,13_laptop,13,laptop,-1,6,10,1/4,200,5.6,3
13_laptop/10/-1/10_3_2.jpg,13_laptop,13,laptop,-1,6,10,1/4,800,11,3
13_laptop/10/-1/10_4_1.jpg,13_laptop,13,laptop,-1,6,10,1/4,1600,16,3
13_laptop/10/-1/10_5_0.jpg,13_laptop,13,laptop,-1,6,10,1/4,3200,22,3
13_laptop/10/-1/14_0_1.jpg,13_laptop,13,laptop,-1,6,10,4,100,16,3
13_laptop/10/-1/14_1_0.jpg,13_laptop,13,laptop,-1,6,10,4,200,22,3
13_laptop/10/-1/13_1_1.jpg,13_laptop,13,laptop,-1,6,10,2,200,16,3
13_laptop/10/-1/12_0_3.jpg,13_laptop,13,laptop,-1,6,10,1,100,8,3
13_laptop/10/-1/12_3_0.jpg,13_laptop,13,laptop,-1,6,10,1,800,22,3
13_laptop/10/-1/11_2_2.jpg,13_laptop,13,laptop,-1,6,10,0.5,400,11,3
13_laptop/10/0/9_3_4.jpg,13_laptop,13,laptop,0,5,10,1/8,800,5.6,3
13_laptop/10/0/9_5_2.jpg,13_laptop,13,laptop,0,5,10,1/8,3200,11,3
13_laptop/10/0/9_6_1.jpg,13_laptop,13,laptop,0,5,10,1/8,6400,16,3
13_laptop/10/0/10_4_2.jpg,13_laptop,13,laptop,0,5,10,1/4,1600,11,3
13_laptop/10/0/10_5_1.jpg,13_laptop,13,laptop,0,5,10,1/4,3200,16,3
13_laptop/10/0/7_6_3.jpg,13_laptop,13,laptop,0,5,10,1/30,6400,8,3
13_laptop/10/0/8_4_4.jpg,13_laptop,13,laptop,0,5,10,1/15,1600,5.6,3
13_laptop/10/0/15_0_1.jpg,13_laptop,13,laptop,0,5,10,8,100,16,3
13_laptop/10/0/15_1_0.jpg,13_laptop,13,laptop,0,5,10,8,200,22,3
13_laptop/10/0/14_0_2.jpg,13_laptop,13,laptop,0,5,10,4,100,11,3
13_laptop/10/0/14_1_1.jpg,13_laptop,13,laptop,0,5,10,4,200,16,3
13_laptop/10/0/14_2_0.jpg,13_laptop,13,laptop,0,5,10,4,400,22,3
13_laptop/10/0/13_0_3.jpg,13_laptop,13,laptop,0,5,10,2,100,8,3
13_laptop/10/0/13_2_1.jpg,13_laptop,13,laptop,0,5,10,2,400,16,3
13_laptop/10/0/12_0_4.jpg,13_laptop,13,laptop,0,5,10,1,100,5.6,3
13_laptop/10/0/12_1_3.jpg,13_laptop,13,laptop,0,5,10,1,200,8,3
13_laptop/10/0/12_4_0.jpg,13_laptop,13,laptop,0,5,10,1,1600,22,3
13_laptop/10/0/11_1_4.jpg,13_laptop,13,laptop,0,5,10,0.5,200,5.6,3
13_laptop/10/0/11_2_3.jpg,13_laptop,13,laptop,0,5,10,0.5,400,8,3
13_laptop/10/0/11_3_2.jpg,13_laptop,13,laptop,0,5,10,0.5,800,11,3
13_laptop/10/0/11_4_1.jpg,13_laptop,13,laptop,0,5,10,0.5,1600,16,3
13_laptop/10/1/9_4_4.jpg,13_laptop,13,laptop,1,4,10,1/8,1600,5.6,3
13_laptop/10/1/9_6_2.jpg,13_laptop,13,laptop,1,4,10,1/8,6400,11,3
13_laptop/10/1/10_3_4.jpg,13_laptop,13,laptop,1,4,10,1/4,800,5.6,3
13_laptop/10/1/10_5_2.jpg,13_laptop,13,laptop,1,4,10,1/4,3200,11,3
13_laptop/10/1/10_6_1.jpg,13_laptop,13,laptop,1,4,10,1/4,6400,16,3
13_laptop/10/1/17_0_0.jpg,13_laptop,13,laptop,1,4,10,30,100,22,3
13_laptop/10/1/15_0_2.jpg,13_laptop,13,laptop,1,4,10,8,100,11,3
13_laptop/10/1/14_1_2.jpg,13_laptop,13,laptop,1,4,10,4,200,11,3
13_laptop/10/1/14_3_0.jpg,13_laptop,13,laptop,1,4,10,4,800,22,3
13_laptop/10/1/13_0_4.jpg,13_laptop,13,laptop,1,4,10,2,100,5.6,3
13_laptop/10/1/13_1_3.jpg,13_laptop,13,laptop,1,4,10,2,200,8,3
13_laptop/10/1/12_1_4.jpg,13_laptop,13,laptop,1,4,10,1,200,5.6,3
13_laptop/10/1/11_4_2.jpg,13_laptop,13,laptop,1,4,10,0.5,1600,11,3
13_laptop/10/2/9_6_3.jpg,13_laptop,13,laptop,2,3,10,1/8,6400,8,3
13_laptop/10/2/8_6_4.jpg,13_laptop,13,laptop,2,3,10,1/15,6400,5.6,3
13_laptop/10/2/16_2_0.jpg,13_laptop,13,laptop,2,3,10,15,400,22,3
13_laptop/10/2/15_0_3.jpg,13_laptop,13,laptop,2,3,10,8,100,8,3
13_laptop/10/2/14_0_4.jpg,13_laptop,13,laptop,2,3,10,4,100,5.6,3
13_laptop/10/2/14_1_3.jpg,13_laptop,13,laptop,2,3,10,4,200,8,3
13_laptop/10/2/13_1_4.jpg,13_laptop,13,laptop,2,3,10,2,200,5.6,3
13_laptop/10/2/13_2_3.jpg,13_laptop,13,laptop,2,3,10,2,400,8,3
13_laptop/10/2/13_5_0.jpg,13_laptop,13,laptop,2,3,10,2,3200,22,3
13_laptop/10/2/12_2_4.jpg,13_laptop,13,laptop,2,3,10,1,400,5.6,3
13_laptop/10/2/12_3_3.jpg,13_laptop,13,laptop,2,3,10,1,800,8,3
13_laptop/10/2/11_4_3.jpg,13_laptop,13,laptop,2,3,10,0.5,1600,8,3
13_laptop/10/2/11_5_2.jpg,13_laptop,13,laptop,2,3,10,0.5,3200,11,3
13_laptop/10/3/10_6_3.jpg,13_laptop,13,laptop,3,2,10,1/4,6400,8,3
13_laptop/10/3/17_1_1.jpg,13_laptop,13,laptop,3,2,10,30,200,16,3
13_laptop/10/3/15_2_2.jpg,13_laptop,13,laptop,3,2,10,8,400,11,3
13_laptop/10/3/15_4_0.jpg,13_laptop,13,laptop,3,2,10,8,1600,22,3
13_laptop/10/3/14_3_2.jpg,13_laptop,13,laptop,3,2,10,4,800,11,3
13_laptop/10/3/13_2_4.jpg,13_laptop,13,laptop,3,2,10,2,400,5.6,3
13_laptop/10/3/13_3_3.jpg,13_laptop,13,laptop,3,2,10,2,800,8,3
13_laptop/10/3/12_4_3.jpg,13_laptop,13,laptop,3,2,10,1,1600,8,3
13_laptop/10/3/11_4_4.jpg,13_laptop,13,laptop,3,2,10,0.5,1600,5.6,3
13_laptop/10/3/11_5_3.jpg,13_laptop,13,laptop,3,2,10,0.5,3200,8,3
13_laptop/10/3/11_6_2.jpg,13_laptop,13,laptop,3,2,10,0.5,6400,11,3
13_laptop/10/4/10_6_4.jpg,13_laptop,13,laptop,4,1,10,1/4,6400,5.6,3
13_laptop/10/4/17_0_3.jpg,13_laptop,13,laptop,4,1,10,30,100,8,3
13_laptop/10/4/17_1_2.jpg,13_laptop,13,laptop,4,1,10,30,200,11,3
13_laptop/10/4/17_3_0.jpg,13_laptop,13,laptop,4,1,10,30,800,22,3
13_laptop/10/4/16_0_4.jpg,13_laptop,13,laptop,4,1,10,15,100,5.6,3
13_laptop/10/4/16_1_3.jpg,13_laptop,13,laptop,4,1,10,15,200,8,3
13_laptop/10/4/16_3_1.jpg,13_laptop,13,laptop,4,1,10,15,800,16,3
13_laptop/10/4/16_4_0.jpg,13_laptop,13,laptop,4,1,10,15,1600,22,3
13_laptop/10/4/15_1_4.jpg,13_laptop,13,laptop,4,1,10,8,200,5.6,3
13_laptop/10/4/14_2_4.jpg,13_laptop,13,laptop,4,1,10,4,400,5.6,3
13_laptop/10/4/14_3_3.jpg,13_laptop,13,laptop,4,1,10,4,800,8,3
13_laptop/10/4/14_6_0.jpg,13_laptop,13,laptop,4,1,10,4,6400,22,3
13_laptop/10/4/13_3_4.jpg,13_laptop,13,laptop,4,1,10,2,800,5.6,3
13_laptop/10/4/13_4_3.jpg,13_laptop,13,laptop,4,1,10,2,1600,8,3
13_laptop/10/4/12_4_4.jpg,13_laptop,13,laptop,4,1,10,1,1600,5.6,3
13_laptop/10/4/12_5_3.jpg,13_laptop,13,laptop,4,1,10,1,3200,8,3
13_laptop/10/4/12_6_2.jpg,13_laptop,13,laptop,4,1,10,1,6400,11,3
13_laptop/10/4/11_5_4.jpg,13_laptop,13,laptop,4,1,10,0.5,3200,5.6,3
13_laptop/10/5/17_0_4.jpg,13_laptop,13,laptop,5,0,10,30,100,5.6,3
13_laptop/10/5/17_1_3.jpg,13_laptop,13,laptop,5,0,10,30,200,8,3
13_laptop/10/5/17_3_1.jpg,13_laptop,13,laptop,5,0,10,30,800,16,3
13_laptop/10/5/17_4_0.jpg,13_laptop,13,laptop,5,0,10,30,1600,22,3
13_laptop/10/5/16_3_2.jpg,13_laptop,13,laptop,5,0,10,15,800,11,3
13_laptop/10/5/15_3_3.jpg,13_laptop,13,laptop,5,0,10,8,800,8,3
13_laptop/10/5/15_5_1.jpg,13_laptop,13,laptop,5,0,10,8,3200,16,3
13_laptop/10/5/14_3_4.jpg,13_laptop,13,laptop,5,0,10,4,800,5.6,3
13_laptop/10/5/14_6_1.jpg,13_laptop,13,laptop,5,0,10,4,6400,16,3
13_laptop/10/6/17_3_2.jpg,13_laptop,13,laptop,6,-1,10,30,800,11,3
13_laptop/10/6/17_4_1.jpg,13_laptop,13,laptop,6,-1,10,30,1600,16,3
13_laptop/10/6/16_2_4.jpg,13_laptop,13,laptop,6,-1,10,15,400,5.6,3
13_laptop/10/6/16_5_1.jpg,13_laptop,13,laptop,6,-1,10,15,3200,16,3
13_laptop/10/6/15_4_3.jpg,13_laptop,13,laptop,6,-1,10,8,1600,8,3
13_laptop/10/6/15_5_2.jpg,13_laptop,13,laptop,6,-1,10,8,3200,11,3
13_laptop/10/6/14_6_2.jpg,13_laptop,13,laptop,6,-1,10,4,6400,11,3
13_laptop/10/6/13_5_4.jpg,13_laptop,13,laptop,6,-1,10,2,3200,5.6,3
13_laptop/10/6/13_6_3.jpg,13_laptop,13,laptop,6,-1,10,2,6400,8,3
13_laptop/10/7/17_2_4.jpg,13_laptop,13,laptop,7,-2,10,30,400,5.6,3
13_laptop/10/7/17_4_2.jpg,13_laptop,13,laptop,7,-2,10,30,1600,11,3
13_laptop/10/7/17_6_0.jpg,13_laptop,13,laptop,7,-2,10,30,6400,22,3
13_laptop/10/7/16_3_4.jpg,13_laptop,13,laptop,7,-2,10,15,800,5.6,3
13_laptop/10/7/16_4_3.jpg,13_laptop,13,laptop,7,-2,10,15,1600,8,3
13_laptop/10/7/16_6_1.jpg,13_laptop,13,laptop,7,-2,10,15,6400,16,3
13_laptop/10/7/15_6_2.jpg,13_laptop,13,laptop,7,-2,10,8,6400,11,3
13_laptop/10/7/13_6_4.jpg,13_laptop,13,laptop,7,-2,10,2,6400,5.6,3
13_laptop/10_auto.jpg,13_laptop,13,laptop,auto,-1,10,1/25,3200,4.5,3
13_laptop/1000/-5/3_1_1.jpg,13_laptop,13,laptop,-5,16,1000,1/500,200,16,3
13_laptop/1000/-5/0_1_4.jpg,13_laptop,13,laptop,-5,16,1000,1/4000,200,5.6,3
13_laptop/1000/-5/0_2_3.jpg,13_laptop,13,laptop,-5,16,1000,1/4000,400,8,3
13_laptop/1000/-5/0_3_2.jpg,13_laptop,13,laptop,-5,16,1000,1/4000,800,11,3
13_laptop/1000/-5/0_4_1.jpg,13_laptop,13,laptop,-5,16,1000,1/4000,1600,16,3
13_laptop/1000/-5/0_5_0.jpg,13_laptop,13,laptop,-5,16,1000,1/4000,3200,22,3
13_laptop/1000/-5/4_1_0.jpg,13_laptop,13,laptop,-5,16,1000,1/250,200,22,3
13_laptop/1000/-5/1_0_4.jpg,13_laptop,13,laptop,-5,16,1000,1/2000,100,5.6,3
13_laptop/1000/-5/1_1_3.jpg,13_laptop,13,laptop,-5,16,1000,1/2000,200,8,3
13_laptop/1000/-5/5_0_0.jpg,13_laptop,13,laptop,-5,16,1000,1/125,100,22,3
13_laptop/1000/-5/2_0_3.jpg,13_laptop,13,laptop,-5,16,1000,1/1000,100,8,3
13_laptop/1000/-5/2_1_2.jpg,13_laptop,13,laptop,-5,16,1000,1/1000,200,11,3
13_laptop/1000/-5/2_2_1.jpg,13_laptop,13,laptop,-5,16,1000,1/1000,400,16,3
13_laptop/1000/-4/6_0_0.jpg,13_laptop,13,laptop,-4,15,1000,1/60,100,22,3
13_laptop/1000/-4/3_1_2.jpg,13_laptop,13,laptop,-4,15,1000,1/500,200,11,3
13_laptop/1000/-4/4_0_2.jpg,13_laptop,13,laptop,-4,15,1000,1/250,100,11,3
13_laptop/1000/-4/4_2_0.jpg,13_laptop,13,laptop,-4,15,1000,1/250,400,22,3
13_laptop/1000/-4/1_1_4.jpg,13_laptop,13,laptop,-4,15,1000,1/2000,200,5.6,3
13_laptop/1000/-4/1_2_3.jpg,13_laptop,13,laptop,-4,15,1000,1/2000,400,8,3
13_laptop/1000/-4/1_3_2.jpg,13_laptop,13,laptop,-4,15,1000,1/2000,800,11,3
13_laptop/1000/-4/1_5_0.jpg,13_laptop,13,laptop,-4,15,1000,1/2000,3200,22,3
13_laptop/1000/-4/5_1_0.jpg,13_laptop,13,laptop,-4,15,1000,1/125,200,22,3
13_laptop/1000/-4/2_0_4.jpg,13_laptop,13,laptop,-4,15,1000,1/1000,100,5.6,3
13_laptop/1000/-4/2_2_2.jpg,13_laptop,13,laptop,-4,15,1000,1/1000,400,11,3
13_laptop/1000/-4/2_4_0.jpg,13_laptop,13,laptop,-4,15,1000,1/1000,1600,22,3
13_laptop/1000/-3/3_0_4.jpg,13_laptop,13,laptop,-3,14,1000,1/500,100,5.6,3
13_laptop/1000/-3/3_2_2.jpg,13_laptop,13,laptop,-3,14,1000,1/500,400,11,3
13_laptop/1000/-3/3_3_1.jpg,13_laptop,13,laptop,-3,14,1000,1/500,800,16,3
13_laptop/1000/-3/3_4_0.jpg,13_laptop,13,laptop,-3,14,1000,1/500,1600,22,3
13_laptop/1000/-3/0_4_3.jpg,13_laptop,13,laptop,-3,14,1000,1/4000,1600,8,3
13_laptop/1000/-3/0_5_2.jpg,13_laptop,13,laptop,-3,14,1000,1/4000,3200,11,3
13_laptop/1000/-3/7_0_0.jpg,13_laptop,13,laptop,-3,14,1000,1/30,100,22,3
13_laptop/1000/-3/4_1_2.jpg,13_laptop,13,laptop,-3,14,1000,1/250,200,11,3
13_laptop/1000/-3/4_2_1.jpg,13_laptop,13,laptop,-3,14,1000,1/250,400,16,3
13_laptop/1000/-3/4_3_0.jpg,13_laptop,13,laptop,-3,14,1000,1/250,800,22,3
13_laptop/1000/-3/1_3_3.jpg,13_laptop,13,laptop,-3,14,1000,1/2000,800,8,3
13_laptop/1000/-3/1_4_2.jpg,13_laptop,13,laptop,-3,14,1000,1/2000,1600,11,3
13_laptop/1000/-3/2_2_3.jpg,13_laptop,13,laptop,-3,14,1000,1/1000,400,8,3
13_laptop/1000/-3/2_3_2.jpg,13_laptop,13,laptop,-3,14,1000,1/1000,800,11,3
13_laptop/1000/-3/2_4_1.jpg,13_laptop,13,laptop,-3,14,1000,1/1000,1600,16,3
13_laptop/1000/-3/2_5_0.jpg,13_laptop,13,laptop,-3,14,1000,1/1000,3200,22,3
13_laptop/1000/-2/6_0_2.jpg,13_laptop,13,laptop,-2,13,1000,1/60,100,11,3
13_laptop/1000/-2/6_2_0.jpg,13_laptop,13,laptop,-2,13,1000,1/60,400,22,3
13_laptop/1000/-2/3_5_0.jpg,13_laptop,13,laptop,-2,13,1000,1/500,3200,22,3
13_laptop/1000/-2/7_0_1.jpg,13_laptop,13,laptop,-2,13,1000,1/30,100,16,3
13_laptop/1000/-2/4_2_2.jpg,13_laptop,13,laptop,-2,13,1000,1/250,400,11,3
13_laptop/1000/-2/4_4_0.jpg,13_laptop,13,laptop,-2,13,1000,1/250,1600,22,3
13_laptop/1000/-2/1_3_4.jpg,13_laptop,13,laptop,-2,13,1000,1/2000,800,5.6,3
13_laptop/1000/-2/1_4_3.jpg,13_laptop,13,laptop,-2,13,1000,1/2000,1600,8,3
13_laptop/1000/-2/5_0_3.jpg,13_laptop,13,laptop,-2,13,1000,1/125,100,8,3
13_laptop/1000/-2/5_3_0.jpg,13_laptop,13,laptop,-2,13,1000,1/125,800,22,3
13_laptop/1000/-2/2_2_4.jpg,13_laptop,13,laptop,-2,13,1000,1/1000,400,5.6,3
13_laptop/1000/-2/2_3_3.jpg,13_laptop,13,laptop,-2,13,1000,1/1000,800,8,3
13_laptop/1000/-2/2_5_1.jpg,13_laptop,13,laptop,-2,13,1000,1/1000,3200,16,3
13_laptop/1000/-1/9_0_0.jpg,13_laptop,13,laptop,-1,12,1000,1/8,100,22,3
13_laptop/1000/-1/6_0_3.jpg,13_laptop,13,laptop,-1,12,1000,1/60,100,8,3
13_laptop/1000/-1/3_2_4.jpg,13_laptop,13,laptop,-1,12,1000,1/500,400,5.6,3
13_laptop/1000/-1/3_3_3.jpg,13_laptop,13,laptop,-1,12,1000,1/500,800,8,3
13_laptop/1000/-1/3_4_2.jpg,13_laptop,13,laptop,-1,12,1000,1/500,1600,11,3
13_laptop/1000/-1/0_5_4.jpg,13_laptop,13,laptop,-1,12,1000,1/4000,3200,5.6,3
13_laptop/1000/-1/0_6_3.jpg,13_laptop,13,laptop,-1,12,1000,1/4000,6400,8,3
13_laptop/1000/-1/7_0_2.jpg,13_laptop,13,laptop,-1,12,1000,1/30,100,11,3
13_laptop/1000/-1/7_2_0.jpg,13_laptop,13,laptop,-1,12,1000,1/30,400,22,3
13_laptop/1000/-1/4_2_3.jpg,13_laptop,13,laptop,-1,12,1000,1/250,400,8,3
13_laptop/1000/-1/4_4_1.jpg,13_laptop,13,laptop,-1,12,1000,1/250,1600,16,3
13_laptop/1000/-1/1_6_2.jpg,13_laptop,13,laptop,-1,12,1000,1/2000,6400,11,3
13_laptop/1000/-1/8_1_0.jpg,13_laptop,13,laptop,-1,12,1000,1/15,200,22,3
13_laptop/1000/-1/5_1_3.jpg,13_laptop,13,laptop,-1,12,1000,1/125,200,8,3
13_laptop/1000/-1/5_2_2.jpg,13_laptop,13,laptop,-1,12,1000,1/125,400,11,3
13_laptop/1000/-1/5_4_0.jpg,13_laptop,13,laptop,-1,12,1000,1/125,1600,22,3
13_laptop/1000/-1/2_5_2.jpg,13_laptop,13,laptop,-1,12,1000,1/1000,3200,11,3
13_laptop/1000/-1/2_6_1.jpg,13_laptop,13,laptop,-1,12,1000,1/1000,6400,16,3
13_laptop/1000/0/9_0_1.jpg,13_laptop,13,laptop,0,11,1000,1/8,100,16,3
13_laptop/1000/0/6_0_4.jpg,13_laptop,13,laptop,0,11,1000,1/60,100,5.6,3
13_laptop/1000/0/6_1_3.jpg,13_laptop,13,laptop,0,11,1000,1/60,200,8,3
13_laptop/1000/0/6_3_1.jpg,13_laptop,13,laptop,0,11,1000,1/60,800,16,3
13_laptop/1000/0/6_4_0.jpg,13_laptop,13,laptop,0,11,1000,1/60,1600,22,3
13_laptop/1000/0/3_3_4.jpg,13_laptop,13,laptop,0,11,1000,1/500,800,5.6,3
13_laptop/1000/0/3_4_3.jpg,13_laptop,13,laptop,0,11,1000,1/500,1600,8,3
13_laptop/1000/0/0_6_4.jpg,13_laptop,13,laptop,0,11,1000,1/4000,6400,5.6,3
13_laptop/1000/0/7_0_3.jpg,13_laptop,13,laptop,0,11,1000,1/30,100,8,3
13_laptop/1000/0/7_2_1.jpg,13_laptop,13,laptop,0,11,1000,1/30,400,16,3
13_laptop/1000/0/7_3_0.jpg,13_laptop,13,laptop,0,11,1000,1/30,800,22,3
13_laptop/1000/0/4_5_1.jpg,13_laptop,13,laptop,0,11,1000,1/250,3200,16,3
13_laptop/1000/0/4_6_0.jpg,13_laptop,13,laptop,0,11,1000,1/250,6400,22,3
13_laptop/1000/0/1_5_4.jpg,13_laptop,13,laptop,0,11,1000,1/2000,3200,5.6,3
13_laptop/1000/0/8_0_2.jpg,13_laptop,13,laptop,0,11,1000,1/15,100,11,3
13_laptop/1000/0/8_2_0.jpg,13_laptop,13,laptop,0,11,1000,1/15,400,22,3
13_laptop/1000/0/5_2_3.jpg,13_laptop,13,laptop,0,11,1000,1/125,400,8,3
13_laptop/1000/0/5_3_2.jpg,13_laptop,13,laptop,0,11,1000,1/125,800,11,3
13_laptop/1000/0/5_4_1.jpg,13_laptop,13,laptop,0,11,1000,1/125,1600,16,3
13_laptop/1000/0/2_4_4.jpg,13_laptop,13,laptop,0,11,1000,1/1000,1600,5.6,3
13_laptop/1000/0/2_5_3.jpg,13_laptop,13,laptop,0,11,1000,1/1000,3200,8,3
13_laptop/1000/0/2_6_2.jpg,13_laptop,13,laptop,0,11,1000,1/1000,6400,11,3
13_laptop/1000/1/9_1_1.jpg,13_laptop,13,laptop,1,10,1000,1/8,200,16,3
